(null),0,0,0,0,0,0.000000,0.000000,0.000000
(null),0,0,0,0,0,0.000000,0.000000,0.000000
(null),0,0,0,0,0,0.000000,0.000000,0.000000
(null),0,0,0,0,0,0.000000,0.000000,0.000000
wang.mtx,26064,26064,177168,1209234,0,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,0,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,1,0.000000,0.000000,0.000000
want.mtx,0,0,0,0,1,0.000000,0.000000,0.000000
wang.mtx,26064,26064,177168,1209234,1,0.000000,0.000000,0.000000
wang.mtx,26064,26064,177168,1209234,1,0.000000,0.000000,0.000000
wang.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
wang3.mtx,26064,26064,177168,1209234,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
rma10.mtx,46835,46835,2374001,156480259,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,1,0.000000,0.000000,0.000000
TSOPF_FS_b300_c2.mtx,56814,56814,8767466,53947137470,1,0.000000,0.000000,0.000000
af_shell10.mtx,1508065,1508065,52672325,1840916875,1,0.000000,0.000000,0.000000
cant.mtx,62451,62451,4007383,269486473,1,0.000000,0.000000,0.000000
case39.mtx,40216,40216,1042160,4048569774,1,0.000000,0.000000,0.000000
conf5_4-8x8-05.mtx,49152,49152,1916928,74760192,1,0.000000,0.000000,0.000000
consph.mtx,83334,83334,6010480,463845030,1,0.000000,0.000000,0.000000
cop20k_A.mtx,121192,121192,2624331,79883385,1,0.000000,0.000000,0.000000
gupta3.mtx,16783,16783,9323427,30715971817,1,0.000000,0.000000,0.000000
mac_econ_fwd500.mtx,206500,206500,1273389,7556897,1,0.000000,0.000000,0.000000
mc2depi.mtx,525825,525825,2100225,8391680,1,0.000000,0.000000,0.000000
pdb1HYS.mtx,36417,36417,4344765,555322659,1,0.000000,0.000000,0.000000
pkustk12.mtx,94653,94653,7512317,2680479077,1,0.000000,0.000000,0.000000
pwtk.mtx,217918,217918,11634424,626054402,1,0.000000,0.000000,0.000000
rma10.mtx,46835,46835,2374001,156480259,1,0.000000,0.000000,0.000000
scircuit.mtx,170998,170998,958936,8676313,1,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
webbase-1M.mtx,1000005,1000005,3105536,69524195,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
TSOPF_FS_b300_c2.mtx,56814,56814,8767466,53947137470,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
TSOPF_FS_b300_c2.mtx,56814,56814,8767466,53947137470,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
TSOPF_FS_b300_c2.mtx,56814,56814,8767466,53947137470,71776119061217280,0.000000,0.000000,0.000000
af_shell10.mtx,1508065,1508065,52672325,1840916875,71776119061217280,0.000000,0.000000,0.000000
cant.mtx,62451,62451,4007383,269486473,71776119061217280,0.000000,0.000000,0.000000
case39.mtx,40216,40216,1042160,4048569774,71776119061217280,0.000000,0.000000,0.000000
consph.mtx,83334,83334,6010480,463845030,71776119061217280,0.000000,0.000000,0.000000
cop20k_A.mtx,121192,121192,2624331,79883385,71776119061217280,0.000000,0.000000,0.000000
gupta3.mtx,16783,16783,9323427,30715971817,71776119061217280,0.000000,0.000000,0.000000
mac_econ_fwd500.mtx,206500,206500,1273389,7556897,71776119061217280,0.000000,0.000000,0.000000
pdb1HYS.mtx,36417,36417,4344765,555322659,71776119061217280,0.000000,0.000000,0.000000
pkustk12.mtx,94653,94653,7512317,2680479077,71776119061217280,0.000000,0.000000,0.000000
rma10.mtx,46835,46835,2374001,156480259,71776119061217280,0.000000,0.000000,0.000000
webbase-1M.mtx,1000005,1000005,3105536,69524195,71776119061217280,0.000000,0.000000,0.000000
SiO2.mtx,155331,155331,11283503,14261280271,71776119061217280,0.000000,0.000000,0.000000
TSOPF_FS_b300_c2.mtx,56814,56814,8767466,53947137470,71776119061217280,0.000000,0.000000,0.000000
af_shell10.mtx,1508065,1508065,52672325,1840916875,71776119061217280,0.000000,0.000000,0.000000
cant.mtx,62451,62451,4007383,269486473,71776119061217280,0.000000,0.000000,0.000000
case39.mtx,40216,40216,1042160,4048569774,71776119061217280,0.000000,0.000000,0.000000
conf5_4-8x8-05.mtx,49152,49152,1916928,74760192,71776119061217280,0.000000,0.000000,0.000000
consph.mtx,83334,83334,6010480,463845030,71776119061217280,0.000000,0.000000,0.000000
cop20k_A.mtx,121192,121192,2624331,79883385,71776119061217280,0.000000,0.000000,0.000000
gupta3.mtx,16783,16783,9323427,30715971817,71776119061217280,0.000000,0.000000,0.000000
mac_econ_fwd500.mtx,206500,206500,1273389,7556897,71776119061217280,0.000000,0.000000,0.000000
mc2depi.mtx,525825,525825,2100225,8391680,71776119061217280,0.000000,0.000000,0.000000
pdb1HYS.mtx,36417,36417,4344765,555322659,71776119061217280,0.000000,0.000000,0.000000
pkustk12.mtx,94653,94653,7512317,2680479077,71776119061217280,0.000000,0.000000,0.000000
pwtk.mtx,217918,217918,11634424,626054402,71776119061217280,0.000000,0.000000,0.000000
rma10.mtx,46835,46835,2374001,156480259,71776119061217280,0.000000,0.000000,0.000000
scircuit.mtx,170998,170998,958936,8676313,71776119061217280,0.000000,0.000000,0.000000
scircuit.mtx,170998,170998,958936,8676313,71776119061217280,0.000000,0.000000,0.000000
